prediction_values,true_values
144936.43036039342,135499.99999999988
277471.74011377624,267999.9999999998
150501.06188014417,149500.00000000012
118496.8250721203,122899.99999999994
172750.33109517646,172500.0000000001
145699.64289085654,154499.99999999997
156590.96588604985,165000.00000000017
122654.28973184447,118857.99999999997
158339.7601810221,140000.00000000006
95031.30905436566,106500.00000000007
137135.8014324897,142953.00000000015
464223.6764587079,611656.9999999997
138492.71029338753,135000.00000000015
111862.52928767877,110000.00000000009
149960.07586218123,152999.99999999985
172979.77494890505,180000.00000000017
234650.0428518536,240000.00000000017
121026.11879240685,125500.00000000006
124044.28169930402,128000.00000000012
272684.34560415015,255000.00000000017
238579.86583738643,249999.99999999994
126594.3399659499,131000.00000000006
170516.701294294,173999.9999999999
144160.05012267845,154299.9999999999
170152.45341025866,143500.0
111297.67660856179,87999.99999999993
149112.05289128877,145000.00000000012
162081.45680632125,173733.0000000001
85959.69886679664,75000.00000000001
70840.95256855446,35311.0
139584.42938130407,135000.00000000015
267439.8232038395,238000.00000000017
176989.64516704023,176499.99999999988
187365.1560754677,200999.99999999988
149830.97842354633,145900.0000000001
165244.9880508919,169990.00000000006
198676.0101979259,193000.00000000006
204824.27428353377,207499.99999999985
155464.7864698039,175000.0
289567.11078833014,285000.0
181987.11212040676,175999.99999999985
252356.41424543556,236499.99999999997
241233.3803815216,222000.00000000012
210029.41351728086,200999.99999999988
133975.4623461966,117500.0000000001
313084.2855958596,320000.00000000023
201808.09392897136,189999.99999999994
217356.36023232676,241999.99999999988
88502.20017552881,79899.99999999996
182546.67840444288,184900.0000000001
242470.74687976125,252999.99999999977
243529.41006561657,239798.9999999999
234651.38655596244,244399.99999999994
177402.47646543957,150900.00000000003
227985.637116447,214000.00000000006
138373.87222734228,150000.00000000003
128725.4666598496,142999.99999999988
157187.76979748099,137500.00000000006
141917.11980470057,124900.00000000006
149608.90573292837,142999.99999999988
279975.52086627577,269999.99999999977
199466.7150579317,192500.00000000015
197210.5180681657,197500.00000000012
137729.14069110173,128999.99999999996
121623.50062961128,119899.99999999988
137863.10749708524,133900.0
146499.02870456956,171999.9999999999
143057.5588707821,127500.00000000007
156119.1926524042,145000.00000000012
122968.51739615307,123999.9999999999
123834.40608197085,131999.9999999999
195570.64155857367,184999.99999999997
167220.97368787564,155000.00000000012
122699.414720074,116499.99999999996
264165.17907828954,272000.00000000023
158352.31170853885,155000.00000000012
297384.3378499921,239000.00000000015
207606.8240802388,214899.99999999985
174409.37889233182,178900.0000000001
156587.81429608908,160000.0000000001
135758.6864125732,135000.00000000015
75818.663907861,37899.999999999985
123626.25866529143,140000.00000000006
86102.21754972523,135000.00000000015
168751.83334996612,172999.99999999985
125468.9225742408,99499.99999999993
202507.97044895706,182000.00000000015
178490.22125448484,167500.00000000015
172812.966953692,165000.00000000017
81893.61540172793,85500.00000000003
198789.77383009947,199899.99999999988
113730.68095207348,110000.00000000009
136357.1559178061,138999.99999999997
169300.01378299747,178400.00000000006
336702.40120526904,335999.9999999997
169349.1977393524,159894.99999999988
258849.66872987308,255899.99999999997
130071.94256761619,125999.99999999988
118293.01181784473,124999.99999999996
124290.24530244913,116999.9999999999
400430.4673200682,395192.00000000023
187886.7094109243,195000.00000000012
185709.88464724325,197000.0000000002
312227.8767677474,347999.9999999999
186183.85570794207,168000.00000000017
193920.14537683123,186999.99999999983
171247.04078122848,173899.99999999985
318874.3244675141,337500.00000000023
114629.61205308205,121600.00000000007
132798.25491385098,136500.00000000012
164726.3391500863,184999.99999999997
96850.41727264255,91000.00000000006
190792.28412690878,205999.99999999994
77732.25553476044,82000.0
82806.78866019,85999.99999999994
248695.30452864096,231999.99999999985
152872.92553272398,136905.00000000006
190789.10694116127,181000.00000000003
135550.42948736105,149900.0
163041.73499755832,163500.00000000012
85632.61982844022,87999.99999999993
251142.57098725476,240000.00000000017
100186.30367194797,102000.00000000009
132181.66787700582,135000.00000000015
102814.72332826402,100000.0
161637.83700133703,165000.00000000017
104363.88165561168,85000.00000000003
124977.05483596318,119200.00000000004
212025.93469467535,226999.99999999988
210435.9390451135,202999.99999999983
203798.243814079,187499.99999999997
165358.4723194219,160000.0000000001
183543.71043916218,213490.00000000017
156219.23892559353,175999.99999999985
196232.17145369193,194000.00000000017
112410.99137149272,86999.99999999994
187373.87685366732,190999.99999999985
288575.3883147664,287000.00000000006
123482.80097715765,112500.00000000004
141792.6309949414,167500.00000000015
291485.7755581352,293077.0
126029.39052219834,105000.00000000004
116239.73804906741,117999.99999999991
140102.50670702764,160000.0000000001
201026.87596859108,197000.0000000002
343386.83725084824,310000.0000000003
230768.08295898832,230000.0000000001
132917.95005096088,119750.00000000009
81801.078376192,84000.00000000007
302520.4389270203,315499.99999999994
263590.01414228237,287000.00000000006
100862.54046822927,97000.00000000007
81185.24142877631,80000.00000000003
151469.05770646024,155000.00000000012
166538.459995035,172999.99999999985
203414.10501543427,196000.00000000015
282882.3985107853,262280.00000000023
328323.85948988097,277999.99999999994
135140.05659091403,139599.99999999997
433102.29399635526,556580.9999999998
145536.2728092264,145000.00000000012
118582.81300608031,115000.00000000003
100628.19861885782,84899.99999999994
181194.2818240577,176485.00000000006
186377.86748111507,200141.00000000017
179180.707431873,165000.00000000017
165306.84607851325,144500.0000000001
265747.7709882818,255000.00000000017
166464.37883498493,180000.00000000017
202500.32027793734,185849.99999999997
223703.5610857675,247999.99999999983
352227.6788260718,335000.0000000003
180356.1187473504,220000.0000000002
209248.9904293787,213500.00000000006
101799.20247390577,80999.99999999996
129733.73425671793,90000.00000000007
134376.22107601506,110500.00000000007
148222.03179235265,153999.99999999985
260968.5887205685,328000.0000000001
177734.88393154478,177999.99999999985
167483.89572255788,167900.00000000006
176547.7743843459,151399.99999999985
131256.00750602732,135000.00000000015
132498.89860925102,135000.00000000015
147443.8196410341,153999.99999999985
110325.42158083484,91500.00000000004
147258.29593950522,159499.99999999994
190791.74560945827,194000.00000000017
198462.33477873943,219500.00000000017
164478.73922930702,170000.00000000006
138906.5825506925,138800.00000000012
141560.5519756072,155900.00000000006
134776.0745599734,125999.99999999988
188820.8042719856,145000.00000000012
135475.79127736614,133000.0
192239.76906473152,191999.99999999983
153324.07331355143,160000.0000000001
180047.43443011836,187499.99999999997
150918.1397434653,147000.00000000012
101385.0646187312,83500.0
278734.1827382642,251999.9999999998
142818.31697612206,137500.00000000006
209145.5747947001,197000.0000000002
86737.41996002119,92899.99999999993
157244.2060151957,160000.0000000001
152017.1552038708,136500.00000000012
163368.12822713802,146000.00000000003
127642.96658602872,128999.99999999996
173872.88811049104,176431.99999999997
122547.88998646334,127000.00000000012
150386.31152014696,170000.00000000006
105533.5984017487,128000.00000000012
176423.41360228756,157000.0000000001
75120.32081567572,60000.00000000003
118931.44538180737,119500.00000000006
130608.1238252393,135000.00000000015
148851.1508329584,159499.99999999994
117404.88251180713,106000.00000000004
326302.63929812465,325000.00000000006
178268.71077582682,179899.99999999988
217950.281694092,274724.9999999999
178206.86959119965,181000.00000000003
304396.09094732016,280000.0000000001
183273.4723495505,187999.99999999988
200283.62922181888,204999.99999999994
116231.87453969682,129900.00000000009
135486.75148559574,134499.99999999988
116592.90486652333,116999.9999999999
285444.85848097265,318000.00000000023
202974.61133617343,184100.00000000012
138671.96645440414,130000.00000000006
138370.72406777815,140000.00000000006
128936.4376944062,133699.9999999999
114336.51850657782,118400.00000000007
217582.16136350876,212900.00000000006
80174.6259739902,112000.00000000009
98284.57404501153,117999.99999999991
166265.72187054358,163900.00000000012
112377.77089933798,115000.00000000003
194128.12146977012,173999.9999999999
243425.7664704671,259000.00000000006
199051.7649718193,214999.9999999998
129639.05856745923,140000.00000000006
126341.99387157579,135000.00000000015
122043.56577487274,93500.0000000001
125180.29299153606,117500.0000000001
241840.9263240269,239500.0000000002
181317.8597104815,169000.00000000015
100297.39085824032,102000.00000000009
122554.16415455364,119000.00000000007
92934.64541603834,93999.99999999993
205012.16077081088,196000.00000000015
119943.57946894839,143999.99999999988
129596.69990525972,138999.99999999997
194591.1868537476,197500.00000000012
393670.01803274784,424869.9999999999
98190.51683169436,80000.00000000003
88836.84686452275,80000.00000000003
135448.96436099263,149000.0
181370.92688815316,180000.00000000017
194626.69890775246,174499.99999999988
128801.49671475227,116900.00000000003
149549.72614753805,142999.99999999988
124196.43109303797,123999.9999999999
133548.64670115404,149900.0
207767.20144743213,230000.0000000001
123245.04276377642,120499.99999999997
201152.34564861265,201800.00000000015
191895.84124058887,218000.00000000012
181427.6128507536,179899.99999999988
209046.207031165,230000.0000000001
225998.95651442494,235128.00000000017
185489.01563764826,184999.99999999997
141630.6189026006,146000.00000000003
208869.61245612858,224000.0000000002
133030.0740240521,128999.99999999996
131994.72956466165,108959.00000000001
197176.1043658695,194000.00000000017
218140.99671231903,233169.99999999985
259595.73309693823,245350.00000000023
192128.09165821644,172999.99999999985
176871.7697220897,234999.99999999977
467054.287696766,624999.9999999997
151704.3134006575,171000.0000000001
159096.82997930312,163000.00000000012
166825.9396199889,171900.0
217468.38704566789,200499.9999999999
233762.2441663745,239000.00000000015
297500.57933776994,285000.0
128373.15547508905,119500.00000000006
119376.47157665383,115000.00000000003
127566.8070136921,154900.00000000012
92295.90922988731,92999.99999999993
260486.03943001415,249999.99999999994
307620.8730690437,392500.0000000002
424605.158533543,744999.9999999999
141680.38829331752,120000.00000000007
192843.07621273436,186699.99999999997
120082.72932078045,104900.00000000004
122685.41938451496,94999.99999999997
296277.2089423853,262000.00000000015
181850.77599830096,195000.00000000012
191978.91902535324,188999.99999999985
185038.01675510142,168000.00000000017
172400.98146398022,173999.9999999999
129384.71774859057,124999.99999999996
177538.33850669014,165000.00000000017
142295.15968190288,157999.99999999985
160939.64015309638,175999.99999999985
213873.87406992353,219210.0
146673.41193226498,143999.99999999988
173406.5534371847,177999.99999999985
141606.45228126785,148000.00000000003
109709.9236138959,116049.99999999994
189798.51081972607,197899.9999999999
140938.72658116143,116999.9999999999
216631.92904089054,213000.00000000017
149461.02382104582,153500.00000000015
290212.4454344407,271899.9999999997
114290.8392766447,107000.00000000001
196448.7315663863,200000.00000000003
142489.95589339535,140000.00000000006
265386.2396251679,290000.0000000003
184596.8161599612,188999.99999999985
191329.69264951884,164000.00000000003
86808.6461069706,113000.00000000006
130260.67372132045,145000.00000000012
129037.60115412675,134499.99999999988
118385.54860834252,124999.99999999996
131878.49033867187,112000.00000000009
248591.7776419007,229456.00000000006
72396.51844850589,80500.00000000004
96874.11967685023,91500.00000000004
118266.37798796914,115000.00000000003
122526.76766349399,133999.99999999988
140852.9869248595,142999.99999999988
123881.29970070995,137899.99999999988
193743.4812555029,184000.00000000015
139066.40071022912,145000.00000000012
205878.65981156932,214000.00000000006
146071.67598161424,147000.00000000012
370293.81119031424,367294.0
149955.1890223681,127000.00000000012
189767.68446852037,189999.99999999994
143101.66899840784,132500.0
98499.34817752094,101799.99999999991
145478.15819701174,142000.0000000001
126610.23069391801,130000.00000000006
146840.21205985875,138887.0000000001
164706.02035801605,175499.99999999988
206841.61842111516,195000.00000000012
145875.51302393578,142499.99999999997
223851.45956904747,265899.9999999997
212842.56564636374,224899.99999999988
232650.28815036613,248328.00000000023
169636.74908550375,170000.00000000006
415022.8565390628,464999.9999999996
188178.5009417441,230000.0000000001
199931.45788267945,177999.99999999985
188963.24766375657,186500.00000000006
149197.78219028565,169899.99999999988
144887.952202189,129500.0
121811.39822276711,119000.00000000007
246452.03212904418,244000.00000000012
192789.5877913505,171750.00000000017
122944.14209365305,130000.00000000006
271020.7645600373,294000.0000000003
177211.86626225393,165399.99999999983
147766.07340177163,127500.00000000007
326192.50628953316,301499.9999999999
91487.58191344731,99899.99999999991
175086.4225062378,189999.99999999994
160560.21994572855,151000.0000000001
201219.75562753004,181000.00000000003
124415.01562064052,128900.0
143824.93246724817,161500.0
158792.71082724378,180499.99999999988
169912.27311696394,181000.00000000003
172139.2571620206,183900.0000000001
128140.99151158142,122000.00000000004
338806.8102713341,378500.0000000003
354570.7492094993,380999.9999999997
142110.33970466373,143999.99999999988
218955.0767418349,260000.00000000015
165218.30896220173,185749.99999999983
134479.85498429328,136999.99999999997
171002.55870553417,176999.9999999999
135243.18035294194,138999.99999999997
135159.80739161887,136999.99999999997
162885.69123048102,161999.99999999994
182772.00854457327,197899.9999999999
266907.0117253493,236999.99999999983
96566.64366875384,68400.00000000006
214001.2233341075,226999.99999999988
190105.76040499378,180000.00000000017
145804.84890023049,150499.9999999999
145951.00208228442,138999.99999999997
168163.51110654377,169000.00000000015
129897.73120137127,132500.0
154811.34093040426,142999.99999999988
187893.99189656714,189999.99999999994
244902.90023207315,277999.99999999994
264565.9776038892,280999.99999999994
167785.70189431147,180499.99999999988
127124.16309343818,119500.00000000006
105507.796637309,107500.00000000012
176820.29018724058,162900.00000000015
125943.32251780201,115000.00000000003
138023.9794443036,138499.99999999985
157471.8836498104,155000.00000000012
152101.9518411144,140000.00000000006
502733.3323529649,160000.0000000001
173183.31004073357,153999.99999999985
218699.91463263286,225000.00000000012
166427.33281273738,177500.00000000003
318876.65829131624,290000.0000000003
220598.37044406918,231999.99999999985
146127.82972159015,130000.00000000006
333330.90894106263,325000.00000000006
189005.60512409642,202499.99999999983
131742.82587639627,138000.00000000012
143516.41071151252,147000.00000000012
174968.22374505384,179199.99999999985
332542.8902717295,335000.0000000003
205052.1032886411,202999.99999999983
336242.0633970288,302000.00000000023
324311.2010812728,333167.9999999999
114034.24638186547,119000.00000000007
170943.60721590527,206900.0000000001
261102.16748290058,295493.0000000002
188957.185208037,208900.00000000006
284774.4836827003,275000.0000000001
109149.20061454871,111000.00000000004
160960.53389501636,156499.9999999999
85847.48902142723,72500.00000000006
217178.0368545151,189999.99999999994
81110.1275110783,82500.00000000007
274660.3022161465,147000.00000000012
67413.57424724245,55000.00000000004
93801.667259867,79000.00000000007
132187.61207021744,130499.99999999994
198431.28136131374,255999.99999999974
187372.46292887643,176499.99999999988
234377.16422690544,226999.99999999988
131570.2338785727,132500.0
115490.39512429325,100000.0
123755.2572690221,125500.00000000006
115673.78017851492,124999.99999999996
175133.73125738345,167900.00000000006
138850.63842058394,135000.00000000015
64864.71343807228,52500.000000000015
212586.72534717055,200000.00000000003
122660.24691569906,128499.99999999987
110198.16736100432,123000.00000000003
158750.33903059424,155000.00000000012
269900.4383899255,228500.00000000006
170421.72278467278,176999.9999999999
184134.10197430765,155834.99999999997
79824.9073324901,108500.00000000012
277841.9002845788,262500.00000000006
292009.3679853033,283463.00000000023
233520.89313304523,214999.9999999998
130189.84762302923,122000.00000000004
171723.72560732675,200000.00000000003
159278.56605431356,171000.0000000001
127951.65979729236,134900.00000000003
359398.7112160441,409999.99999999994
225447.0815240951,234999.99999999977
185696.34864947546,170000.00000000006
117602.0793758939,110000.00000000009
170007.21604356982,149900.0
166768.5574777698,177500.00000000003
361462.55998305115,315000.0000000003
177171.81626819234,188999.99999999985
249699.74337518623,260000.00000000015
122753.00144411295,104900.00000000004
158903.64411565775,156931.9999999999
150545.1227550825,144152.0000000001
216179.33246805784,215999.99999999988
212156.5342681286,193000.00000000006
138133.29964681435,127000.00000000012
143101.77835527985,143999.99999999988
266404.31856007443,231999.99999999985
104703.3416439704,105000.00000000004
176302.02596075003,165500.00000000003
251374.17979221235,274299.9999999998
382727.76936030475,466499.99999999965
248218.12159902544,249999.99999999994
240681.27634787632,239000.00000000015
90968.96906573891,91000.00000000006
142749.92007022575,116999.9999999999
95901.5397202688,82999.99999999997
152206.87438280968,167500.00000000015
75083.59478924095,58499.99999999994
198582.49963585928,237499.99999999985
157918.22944536922,157000.0000000001
162557.79117593012,112000.00000000009
109276.15051936674,105000.00000000004
114154.21459099301,125500.00000000006
283888.96526372206,249999.99999999994
145693.86074280535,136000.00000000012
339852.5064978441,377500.0000000001
134082.1233131595,131000.00000000006
229622.55028173476,234999.99999999977
137583.35164100447,123999.9999999999
133012.56207220582,123000.00000000003
143201.0473101094,163000.00000000012
214090.66548674883,246578.00000000017
290285.76607708284,281213.00000000006
160716.30715506765,160000.0000000001
142401.17786665377,137500.00000000006
129015.77958075708,138000.00000000012
157133.31427318652,137450.00000000006
123662.26311452714,120000.00000000007
190770.68171930127,193000.00000000006
190707.60420305378,193879.00000000017
238412.95074513994,282921.9999999997
99458.43558128606,105000.00000000004
273069.19613870385,275000.0000000001
132533.10913411368,133000.0
112875.82447319273,112000.00000000009
110793.56206709304,125500.00000000006
219257.59680344636,214999.9999999998
221183.80588557303,230000.0000000001
161118.91437765094,140000.00000000006
100221.94946067537,90000.00000000007
272786.64502031566,256999.9999999998
186118.3487580117,206999.99999999983
232661.67073958152,175900.00000000015
133988.11075595804,122500.00000000001
333311.1404025771,340000.0000000002
138327.26250073823,123999.9999999999
208613.62798459217,223000.0
177888.9409207504,179899.99999999988
143172.52844491016,127500.00000000007
138667.50962427972,136500.00000000012
181462.12358696922,274969.9999999999
146295.16393482627,143999.99999999988
143317.85396691252,142000.0000000001
241429.7070170822,270999.99999999977
150257.22788471353,140000.00000000006
116622.9816250429,119000.00000000007
195966.55251447918,182900.0
171869.31628509777,192139.99999999983
138810.07771208606,143749.99999999997
103159.68745276355,64499.99999999996
194802.22103822694,186500.00000000006
177331.08530102737,160000.0000000001
184649.80592683406,173999.9999999999
117326.8134951542,120499.99999999997
380716.2451606468,394617.00000000023
156363.99386609698,149700.00000000015
178088.16368474902,197000.0000000002
202831.52572772867,190999.99999999985
143213.81352648986,149299.99999999994
352798.3717024216,310000.0000000003
114007.04067361788,120999.99999999993
190776.00179625434,179600.0000000001
130635.46228298906,128999.99999999996
159854.06967908097,157900.00000000006
283549.2750893076,240000.00000000017
121144.45072303472,112000.00000000009
84060.73693513258,92000.00000000006
143321.65672157131,136000.00000000012
248068.93529600988,287090.0000000002
124328.8277769312,145000.00000000012
140573.3720477864,84500.00000000006
179961.1673012117,184999.99999999997
177773.78159554378,175000.0
216185.23092046022,210000.00000000012
242241.88154741225,266500.00000000006
128879.50065291395,142124.99999999994
150021.6951830625,147500.00000000012
